date	year	month	eR_Market	AAA_level_dif_z	ACDGNO_level_pc_real_log_dif_z	ADXDNO_level_pc_real_log_dif_z	AHETPI_level_real_log_dif_dif_z	AMBSL_level_pc_real_log_dif_dif_z	AMDMUO_level_pc_real_log_dif_z	AWHMAN_level_z	AWOTMAN_level_dif_z	BAA_level_dif_z	BOGAMBNS_level_pc_real_log_dif_dif_z	BOGNONBR_level_pc_real_log_dif_dif_z	BUSLOANS_level_pc_real_log_dif_dif_z	CE16OV_level_log_dif_z	CES0600000007_level_z	CES0600000008_level_real_log_dif_dif_z	CES2000000008_level_real_log_dif_dif_z	CES3000000008_level_real_log_dif_dif_z	CES4300000001_level_log_dif_z	CES4422000001_level_log_dif_z	CEU0500000001_level_log_dif_z	CEU6500000001_level_log_dif_z	CIVPART_level_log_dif_z	CLF16OV_level_log_dif_z	CMWRBPPRIV_level_log_z	CNERBPPRIV_level_log_z	CP3M_level_dif_z	CPF3M_level_dif_z	CPIAPPSL_level_log_dif_dif_z	CPIAUCSL_level_log_dif_dif_z	CPIENGSL_level_log_dif_dif_z	CPIFABSL_level_log_dif_dif_z	CPILEGSL_level_log_dif_dif_z	CPILFESL_level_log_dif_dif_z	CPIMEDSL_level_log_dif_dif_z	CPITRNSL_level_log_dif_dif_z	CPIUFDNS_level_log_dif_dif_z	CPIULFSL_level_log_dif_dif_z	CPN3M_level_dif_z	CSOUBPPRIV_level_log_z	CUSR0000SA0L5_level_log_dif_dif_z	CUSR0000SAC_level_log_dif_dif_z	CUSR0000SAD_level_log_dif_dif_z	CUSR0000SAS_level_log_dif_dif_z	CUUR0000SA0L2_level_log_dif_dif_z	CUUR0000SAM2_level_log_dif_dif_z	CUUR0000SAN_level_log_dif_dif_z	CUUR0000SEHA_level_log_dif_dif_z	CUUR0000SEHF01_level_log_dif_dif_z	CUUR0000SETB01_level_log_dif_dif_z	CWSTBPPRIV_level_log_z	DGORDER_level_pc_real_log_dif_z	DIFFONE_level_dif_z	DIFFSIX_level_dif_z	DIFFTHREE_level_dif_z	DMANEMP_level_log_dif_z	DSPIC96_level_log_dif_z	EXCAUS_level_log_dif_z	EXCRESNS_level_pc_real_log_dif_dif_z	EXJPUS_level_log_dif_z	EXSZUS_level_log_dif_z	EXUSUK_level_log_dif_z	FEDFUNDS_level_dif_z	GS1_level_dif_z	HOUSTMW_level_log_z	HOUSTNENSA_level_log_z	HOUSTNE_level_log_z	HOUSTNF_level_log_z	HOUSTS_level_log_z	HOUSTW_level_log_z	INDPRO_level_log_dif_z	IPBUSEQ_level_log_dif_z	IPCONGD_level_log_dif_z	IPDCONGD_level_log_dif_z	IPDMAT_level_log_dif_z	IPFINAL_level_log_dif_z	IPMAN_level_log_dif_z	IPMAT_level_log_dif_z	IPMINE_level_log_dif_z	IPNCONGD_level_log_dif_z	IPNMAN_level_log_dif_z	IPNMAT_level_log_dif_z	IPUTIL_level_log_dif_z	LNU01300001_level_log_dif_z	LNU01300060_level_log_dif_z	LNU01327662_level_log_dif_z	M04202USM349NNBR_level_log_dif_dif_z	M0495AUSM346NNBR_level_log_dif_dif_z	M0523BUSM244NNBR_level_pc_real_log_dif_z	M08297USM548NNBR_level_log_dif_z	M08335USM499NNBR_level_dif_z	M0882BUSM350NNBR_level_dif_z	M10044USM144NNBR_level_pc_real_log_dif_dif_z	M1125AUSM343NNBR_level_log_dif_z	M1125BUSM347NNBR_level_log_dif_z	M1346BUSM156NNBR_level_dif_z	M1491BUSM144NNBR_level_pc_real_z	M1SL_level_pc_real_log_dif_dif_z	M2SL_level_pc_real_log_dif_dif_z	MANEMP_level_log_dif_z	MCUMFN_level_dif_z	NAPMBI_level_z	NAPMCI_level_z	NAPMEI_level_z	NAPMEXI_level_z	NAPMII_level_z	NAPMIMP_level_z	NAPMNOI_level_z	NAPMPI_level_z	NAPMPRI_level_z	NAPMSDI_level_z	NAPM_level_z	NDMANEMP_level_log_dif_z	NEWORDER_level_pc_real_log_dif_z	NFORBRES_level_pc_real_log_dif_dif_z	NMFEI_level_z	NPPTTL_level_log_dif_z	PAYEMS_level_log_dif_z	PCEC96_level_pc_log_dif_z	PCEDGC96_level_log_dif_dif_z	PCEDG_level_real_log_dif_dif_z	PCENDC96_level_log_dif_dif_z	PCEND_level_real_log_dif_dif_z	PCEPI_level_log_dif_dif_z	PCESC96_level_log_dif_dif_z	PCES_level_real_log_dif_dif_z	PCE_level_real_log_dif_dif_z	PERMITMW_level_log_z	PERMITNE_level_log_z	PERMITS_level_log_z	PERMITW_level_log_z	PERMIT_level_log_z	PPIACO_level_log_dif_dif_z	PPICRM_level_log_dif_dif_z	PPIFCG_level_log_dif_dif_z	PPIFGS_level_log_dif_dif_z	PPIIDC_level_log_dif_dif_z	PPIITM_level_log_dif_dif_z	RSFSXMV_level_pc_real_log_dif_z	RSXFS_level_pc_real_log_dif_z	SRVPRD_level_log_dif_z	SUUR0000SA0L1E_level_log_dif_dif_z	TB3MS_level_dif_z	TCU_level_dif_z	TOTALSL_level_pc_real_log_dif_dif_z	TWEXBMTH_level_log_dif_z	TWEXMMTH_level_log_dif_z	UEMP15OV_level_log_dif_z	UEMP15T26_level_log_dif_z	UEMP27OV_level_log_dif_z	UEMP5TO14_level_log_dif_z	UEMPLT5_level_log_dif_z	UEMPMEAN_level_dif_z	UMCSENT_level_dif_z	UNEMPLOY_level_log_dif_z	UNRATE_level_dif_z	USAURAMS_level_log_dif_z	USCONS_level_log_dif_z	USEHS_level_log_dif_z	USFIRE_level_log_dif_z	USGOOD_level_log_dif_z	USGOVT_level_log_dif_z	USINFO_level_log_dif_z	USLAH_level_log_dif_z	USMINE_level_log_dif_z	USPBS_level_log_dif_z	USPRIV_level_log_dif_z	USSERV_level_log_dif_z	USTPU_level_log_dif_z	USTRADE_level_log_dif_z	USWTRADE_level_log_dif_z	W211RC1_level_pc_real_log_dif_z
1969-10	1969	10	.04897949	0.89910580959134			0.212143582737555	-0.00165380346187552		-0.161351928263719	-0.744445254771566	0.834672873163431	0.00641247602560562	-0.00160491165178761	0.00318051950852384	0.360520357085441	-0.0735041377242422	-1.0601761648362	-0.367611965518544	-0.433498092530962		0.269294556123976	-0.0728265514677678	0.40872450975131	0.500460522407009	0.409876962263876					-0.696868081857138	-0.00949529658181972	-0.182959849278189	-0.548918390687389	-2.27558231308954	-0.0109130185777045	-4.717297592582	1.05672122138564	-0.392478889470287	-0.890543730565308			-0.00741328682062294	0.474617662326067	3.0544535438675	-2.21467864676652	-0.622765179992844	-3.64506502166092	-0.672973218909923	-0.0101816634155612	-0.310191863035768	0.167822027664833			-0.299419184512249	0.593636221796318	-0.451546123544348	-0.0659666059113594	0.066407941868287		-0.274875102453007				-0.287182125927957	-0.423668369437624	0.22796544230885	0.488413029340077	0.176131926737045	-0.169032310799936	-0.216419334913224	0.103567709268019	-0.242109210024572	-0.0824169062338807	-0.172870724679564	0.107835084167646	-0.246329495156895	-0.297075490978558		-0.201263035148296		-0.465858059634504		-0.38176841006321		-0.356986970030516	1.10667966976458													0.00414566439315787	0.00279764544697739	-0.0482577659131405				0.177553717844838		1.05565705860201		-0.436051105387982	-0.344057175939592	1.52989704015843	1.18860554119251	0.212419346018921	0.0340196731578799					0.490087318983893			-1.05697104217457		1.63914694993752	-0.379168611948083		0.536525098586786	0.461868891430291	0.355820023816338	0.458781973894458	-0.696050460083276	-0.107708013209625	-0.213161393991378	3.09587574130215e-05	0.301173389265257	0.635160976364907	0.399141010256092	0.336706206489168	0.797311209130549			1.30953946393893		-0.213603232576546	-0.306684423746114	0.00310778651619831			-0.718467853988381	-0.242599529281646	-0.928403808503073	-1.84012244577248	1.20776573739337	-0.743337064169898		0.0504716375092418	0.00196515239598525		-0.238245641691022	1.87547959715388	0.486553793699732	-0.127998311008592	0.69431516832778	0.077488621639005	0.987370730646937	-0.0599395053227501	1.23740331886394	0.354286450400819	1.9224894339355	0.859763647701077	0.995353351724533	0.718079647632795	-0.00546948411268741
1969-11	1969	11	-.03843312	0.0858498638566261			-1.09701994860472	-0.00123253051849767		-0.161351928263719	-0.0145561921324049	0.139422257927903	0.00633467872249262	0.0104620617451491	0.00387235948627969	0.0053460482375425	0.0925766399325773	0.425071126784141	-0.0826512730999058	-0.146225583390782		-0.0731684674639527	-0.255629912743054	-0.546015373882612	-1.08286759435786	-0.749650794192141					0.338419229532047	-0.00938554900508714	-0.000742019601631958	1.61518232464294	1.12241670231649	-1.20826829735722	3.77404628429546	-0.531208362887083	1.56294027738781	0.873862275930153			-0.00731212145147045	-0.0069473286898145	-2.29135956113347	1.08652562758928	0.612121787969474	2.73536404216496	0.668561176197263	-1.0021576411835	0.14984113014757	-0.420750634032541			-0.744520472554074	-0.79601408078518	-0.124440333547721	-1.76523127162095	-0.211817961747986		0.362234907184866				-0.287182125927957	0.60593861372855	-0.159825435249727	-0.00293883755287363	-0.0512871867744147	-0.707461556150338	-0.627347884856267	-0.0763223527562594	-1.26836042250134	-2.05805535438225	-1.12668526474994	-1.75120768897871	-0.818877879087941	-1.89006362178818		-0.550620999239606		0.466473747172561		-0.215933259349422		-0.358434725768096	-0.350672044644106													0.00244739048579741	0.00317740310787005	-1.36992152436506				0.0599210067916727		1.258319604134		-0.591872020716915	-0.594851298732277	1.29043819563764	0.960904372551822	0.0207880244669788	0.798736074332689					-0.708723620598623			0.0907195160510847		-1.18174730173768	0.458456095915191		-0.731759947028541	-0.855464685829035	0.236573525279824	0.186968495545102	-0.508481952020928	-0.282846930775864	-0.27785716193191	0.291425049187899	-0.00209835071102537	-0.00826773369711323	0.392917664499441	-0.339290093868768	-0.0045768856213171			0.114532912116616		0.581478925171945	-1.99270797071748	0.00192370551297248			0.695120339290233	0.350932014885022	0.726664963446015	0.592935989731557	-2.44185731337647	0.648481230762067		-1.84086653082545	-1.01205348393241		0.169407341271629	-0.732527215653758	0.62591138289361	-1.07522658795291	-0.0691434165467663	-0.133133369375721	0.293048594460074	-0.0600231452265439	-0.469009921196466	-0.735672627345983	-0.326781163819828	0.723271567590327	0.351826797344139	0.860612832587828	0.0203555032354618
1969-12	1969	12	-.02648028	1.76020034036927			-0.0676522299994003	-0.00534788253140246		-0.0145822752069523	-0.744445254771566	1.97687031247894	0.00328310862288518	-0.000846603825693155	0.00510979486806055	0.372189871494617	0.258657417589385	-0.0626010042044975	0.59929816290588	-0.0482615169665944		2.4263186171628	0.411057029446533	-0.237737732269968	-0.0270236855603059	0.497226068208261					-0.687847686376443	-0.00927755273684109	0.180748391653299	-0.0232113488668077	1.10513420734615	1.19289156186751	-0.945279393073897	0.259467561853067	0.760102237167544	-0.0105830519929601			-0.00721255766023064	-0.00690086961845994	0.000485751980916977	-0.0136634557837793	-0.00682989148659381	0.903922590562249	0.327733110905643	0.986384591840784	-0.155860862060316	0.506448812613783			1.13939660706481	-1.326891724468	-0.41065789979477	0.205516353690813	-0.159054041790339		-0.0464296583714047				0.23316651122737	0.677771659065725	0.0593319668421657	-0.641753678086086	0.0792604626440374	-0.859938638110664	-0.26787504498129	-0.0361298355294803	-0.555521909955026	-0.581643162624454	-0.0770145473820514	-0.334978785018537	-0.852393899997976	-0.480419798319222		-0.592397933815929		0.321859929031564		0.270594897364168		-0.35989348412209	0.231300255084857													0.00208112719205586	0.00328510991768742	0.18972037000421				-0.0446414030333632		0.664807863647444		-0.903513851374781	-0.707708653988987	1.31780492072573	1.18860554119251	-0.143467394006115	0.03418514766144					0.234475386596972			0.0779067989581011		0.418127982649487	0.159921804948185		-1.15533090079331	-0.0245826896636902	0.189207292163331	0.271593986294543	-0.722950505695136	-0.317616763442017	-0.373445502387674	-0.00237368581604146	-0.368876979627861	-0.949930166082032	-0.802464243482675	-0.000786301144177181	-0.39799372626186			0.175610677529641		1.40065448164009	-0.812491487837518	0.00287339266254211			0.775178875881662	1.45267692069569	-1.1013223905639	-0.0979172772916793	0.0471572277625809	-0.0474279167039153		0.238643697534498	0.00196515239598525		0.519530391553415	0.390204724175645	0.906923478084977	0.300028678046302	0.182993601094477	-0.042879308569749	-0.332389906514548	0.113404134653801	-0.19822163765488	0.202927633520321	0.414905293339357	0.273024523495903	0.233348840084442	0.92317492429609	-0.00607721163601178
1970-01	1970	01	-.08383551	0.89910580959134			0.322657898208857	-0.00214488847731423		-0.308121581320485	-0.744445254771566	1.03331590608786	-0.00880451491448899	0.0042870486989077	-0.00397044339440856	-0.195312979103005	-0.239584915381062	-0.374690791631159	-0.53330868833301	0.191572907100719		0.774178199843272	-3.16685703423715	-1.22103188078491	1.02882022323725	0.992495056327092					0.338452026324298	-0.00917127071050907	-0.182232430856563	-1.60802068739069	-1.13087592256288	-0.0105996756561426	0.932104648856402	0.513661773613098	-0.785971470501524	-0.0104841389006209			-0.00711456181681128	-0.00685509210365077	0.000493995628857638	1.06075750631436	-0.61479873027235	-0.0116739812696896	-0.667042718367908	-0.995522336833597	-0.00300986595637307	-0.25341158401111			-1.97631240922796	-1.24882148274994	-1.50101053311686	-0.809010822411427	0.396308767820749		-0.297642792620722				0.0211726220159389	-0.160280536534649	-0.297444642131367	-1.4705426743413	-0.302374857738666		-0.765692178090127	-0.979652732395017	-2.23788676540244	-1.36473978239728	-1.97922627455896	-2.22095696062592	-1.86735164811254	-2.07820060952735		-1.78716597952969		-0.503315930300473		-0.897437469230534		-0.36136337099708	-1.22605145932383													0.00761103405656067	0.00288163209205115	-0.564561462202275				-0.475961343561638		0.476621214224878		-1.16721078500836	-0.98358218906094	1.20833802037337	0.438035022339882	-0.595169794807122	0.627967807349008					-0.865555918404936			-0.28668353966753		0.89489607516792	-0.570996510681091		1.73292099040255	0.835154760896926	-0.398504639800234	-0.249910564513726	-0.736499345912797	-0.335181320550884	-0.63488339045787	-0.00233825402624832	0.0751160322466221	0.627813236476181	0.393002920386791	0.332832902918697	0.782468993133161			0.0148396515971221		0.123704349498571	-3.17292445359744	0.00352136863019657			0.627954814832177	0.257743757288486	0.823419308029567	0.816916673740355	2.23266102068217	-0.22140520357041		2.85447209174199	2.03000242505277		-2.64049542120736	0.047358954872561	0.899964105564663	-1.2486816722714	-0.0477723605575605	0.0173046423935523	-0.208248178667998	-0.29179166918675	0.0710165204841167	-0.906945744403939	0.409858293728351	0.0092248316186734	-0.4455047411672	0.292076318397391	0.0198303117321859
1970-02	1970	02	.04972677	0.0858498638566261			0.733882462259611	-0.00300501557639188		-0.601660887434008	-0.744445254771562	-0.406846082614292	0.00233917680139334	-0.00261250806605495	0.00135093460644912	-0.630006492072661	-0.239584915381062	0.491869712569749	-0.253480977797245	-0.0806460142323051		0.377770255097961	-0.195055135274313	0.773034971073374	-0.0270236855603059	0.273492920901038					0.334956507378964	-0.00906666683765745	-0.000742019601631958	0.525848162458497	-0.00979614354764164	-0.0104776492450084	-0.00929586025015091	-0.781641108569477	-0.388267802031039	-0.010386787609048			-0.00701810117063634	-0.00680998287921396	0.752051967543416	-1.09394860471727	0.604396133858186	-0.011523719096145	0.32779985290817	0.979922376999551	-0.00300986595637307	0.0846066860681138			1.70871220804854	0.000302384739048821	0.925024076024797	-0.538980859282671	0.00515404731841311		0.285414945923106				0.00190045026944587	-1.21383186814655	-0.390220744246188	-0.904011560515622	0.846896810388564		-0.415301154179053	-0.1502930495936	-0.342227387095509	0.0218207104340874	0.806328544576132	0.464521043477233	-0.804958301173449	0.294439634285361		-0.575414600667333		0.780346919870311		0.104427744434091		0.412285222231889	0.232511856374548													-0.00443919653318927	-0.000788683499713693	-0.585690525062				-0.868070380405524		0.245006876474026		-1.16721078500836	-1.25945572413289	0.790995462779994	0.421168269107239	-0.77311316481964	-0.517203465877901					0.107023315963991			0.888951074607181		-1.54277774912604	0.25868934708345		0.389776400189292	-0.243777166055083	-0.125530211048149	0.380233155381226	-0.777548979692289	-0.370678071966466	-0.474845276661	-0.0023034030913514	0.0751160322466221	-0.943423957225051	-1.18864659278099	-0.335348630194285	-1.1769847224257			0.149738369578706		-1.77967414935388	-0.475286778443241	0.0017266060953035			1.30747192402074	0.76225768058322	1.23335235260333	1.73818512474913	1.40175861824045	0.126549370162579		2.06567721895655	1.52299310688857		2.2736976705308	0.822974989437832	0.751123993421449	0.124921882227373	0.0202454096596382	-0.163305613175063	0.411762956143562	-0.235392224749974	-0.13384748659222	0.106093631179845	0.650547089457037	0.0609433613375284	0.193014991182103	-0.0892598233334855	-0.00566728315748957
1970-03	1970	03	-.01059586	-0.440374571618772				1.37746932048431		-0.748430540490774	-0.744445254771566	-0.754471390232047	1.33043694883072	1.3679279434341	1.39946602214945	0.249837119877491	-0.405665693037881					1.05121330519732	0.458762748740031	0.346553001609844	1.02532982378278	0.945722394051082					-1.01878044131628	-0.0089637059722404	-0.182232430856563	-1.05939075661083	-0.00968221551714696	1.16320483462306	-0.00915857949950907	-0.516754028850316	-0.760965796303555	-0.0102909654090036			-0.00692314382073646	-0.940837882051161	-0.752777163514691	2.10095285562309	-0.610116029683359	0.875348053141432	-0.331274889021444	-0.00987391140519643	0.149352006123932	-0.254952810928734			-0.475389461179947	0.187670964862396	-0.465175531460874	0.196505950967248	0.068580356196257		1.12103896354737				-2.34930450280276	-1.47721970104952	0.0767323699901607	0.673517693252123	0.996297654789915		-0.482381172887985	-0.488474546492025	-0.409288478383515	-0.146061646793973	-0.341926812883503	0.267390917110587	-0.16545233367565	-0.602598865857874		-0.349579322467431		-0.950892804269315		-1.26709750968928		0.410815335356899	0.523495768745925													1.32482912908005	1.32387234800381	0.00841396940545464				-0.672015861983581		0.650331967538016		-1.23912813054479	-1.08389983817801	0.332602817554481	-0.287235366663777	-0.841552922516762	-0.731359538591671					0.206869330022389						-0.830036172989061				0.0618425552904803	0.172587414229975	-0.716200910473448	-0.352867854727802	-0.436088517088488	-0.573171930130344	0.220609578772859	0.627005193830419	0.789437015277614	-0.332462951832588	-0.391173525053287			0.671999243591656		-1.20143258008225	-0.475286778443241	1.39738427670843			1.94177093393585	1.45381927320425	1.21773848311336	1.16198215789939	0.242680160619908	0.474503943895572		1.39007353673576	1.01598378872438		-0.291490693337792	-1.07657338411889	1.16949951323903	-0.105883924724859	1.45533820942575	-0.0730224218381395	0.469782577548897	-0.119301866034222	-0.539580716319582	-0.124851561304573	-0.335997718468189	0.24316066729058	0.442133119490949	-0.0784972900793297	1.90737835882569
1970-04	1970	04	-.11580737	-0.0576658912730256				-1.37904903097923		-1.18873949966107	-0.744445254771566	0.338065290852335	-1.31266790415298	-1.34866579018427	-1.38849332715536	-0.0995405016743037	-0.737827248351508					1.15878969560111	0.280554500955558	0.921172189130834	-0.0270236855603059	0.493168065522513					0.674143479975527	-0.00886235388504091	1.08104093251138	0.52586159038518	-0.00957000500921189	-0.024795815423111	0.904368816618994	1.5386290136671	0.75552020960227	0.842225575050898			-0.00682965869116991	0.931852206195851	0.746887115745636	-2.13932308493978	1.20027618622126	-0.0251696163505515	-0.00131952866353122	-0.984656864142785	-0.00349586956361176	1.01248920698209			-0.351175148238044	-0.593031452318219	0.747841773109956	-1.40336793902326	1.44019011321522		-1.21765558065123				0.657154289650224	0.22282903859695	-0.0569167513598652	1.21397280631503	0.5867843800877		-0.403254228624489	-0.625219740770094	-0.543520338261912	-0.334320102719423	0.204067801766124	-0.121931301478424	-0.949561853129757	-0.32559015503423		-0.665123686082821		0.50546686881377		0.487183240265937		0.153587681096037	0.231300255084857													-1.31274369608731	-1.31313809759325	-1.45687228404115				-1.20789821233689		-0.377456656231387		-1.17919700926443	-1.30961454869143	0.83204555041213	-0.337835626361706	-1.10162400176583	-1.03277702882417					-1.06682025074191						1.39109011018174				-0.180076663418661	0.229631915088006	-0.36233560102976	0.0936677100597273	-0.192739404269232	0.286689829518325	-0.364697311785761	-0.314767471215406	-0.396804039233517	0.662639445141284	1.17258429540063			-0.118092573574219		-0.2858834287355	-0.812491487837518	-1.39113056722809			1.82118896849476	1.36421041043259	1.13981113404156	-0.376202568568966	1.37021167373582	-0.221405203570413		1.17523924502372	1.01598378872437		-0.88908842650016	-0.299071976404929	0.0332015583318964	-1.47355482502276	1.82597419450965	-0.314827986344872	-1.32434243343973	-0.296486863103744	-0.741972374456166	-1.56583811313166	-0.0924990448730622	-1.11745385610421	-1.14772591498964	-0.402461526583413	0.0208059828543205
1970-05	1970	05	-.07131898	1.3296530749803				-0.00366080056161214		-1.18873949966107	-0.0145561921324049	1.38094121370564	0.000870635157251295	-0.0131074968588536	0.00321820010344543	-1.64187420861707	-0.903908026008328					-0.46460509290843	-0.0485048686623073	0.471660559927851	-1.60686140287071	-1.30249215018145					-0.339868124390122	-0.922319659691712	-1.07967246276381	0.521910058187027	-0.0094594776728128	-2.33973859598025	-0.92771275864133	-1.02883675352771	-0.380369925146721	-1.71494821267566			-0.862749780986232	-0.470947125928812	0.736643613259693	-0.0126991105605168	-1.20742599658167	-1.76776429264996	0.324577355828074	-0.00341168681280847	-0.00349277891281035	-0.839928542101999			0.0835749470586234	0.203285013206009	-0.178957965213825	-1.34070941553552	-1.05535177874946		0.0457782411413354				-0.30645429767445	1.65948994534045	-0.121897384767072	0.861452761838636	0.295229438054559		-0.171364414526138	-0.469520590101835	-0.395298944686131	-0.376719425868135	0.346916690034409	-0.0651222355019871	-0.390519728883997	-0.235330817998991		-0.415942504583346		0.677270236847833		-0.69348482019954		0.153426006913772	-1.22605145932383													0.0020465650634085	0.00453098599978429	-1.71354428917321				-1.19482791110876		-0.942016604499087		-1.22714190628872	-1.34723366711033	1.05097935111685	1.22233904765779	-0.800489067898488	-2.41314341143175					-1.68090906515603						-1.01967918191887				0.0718652400884831	0.484436814782402	-0.0170878281075026	0.0862098696320424	0.061234793777725	-0.28498866434829	-0.29361104425134	-0.314767471215406	-0.00139035439647364	-0.33245207403367	-0.392283348243901			-1.07175997485719		0.798319513648805	-0.643889133140392	0.00314716045668423			-0.31644746861537	-1.17469406620804	1.39927819833832	1.72212511748909	-0.257370508755148	0.648481230762067		0.843810331331645	1.01598378872438		-1.08718890660693	-0.191250607301325	-0.109568014189714	-1.72026026566988	-1.31949843326949	-0.194478261944385	-0.33473644965133	-0.179813253774842	-0.944133603213258	-1.47277707630972	-0.0946921644556147	-0.306269949524086	-0.229317262738842	-0.223974968028454	-0.00332669559832046
1970-06	1970	06	-.05928951	1.76020034036927				-0.00378647927028631		-1.18873949966107	-0.744445254771566	1.33128045547452	0.00275323206845337	0.0198225981003596	0.00485716369229483	-0.877596634229615	-0.903908026008328					1.0996081279441	1.08226292597705	0.38454756992969	-0.555383386390546	-0.372346795779379					0.333849370858565	0.909595740695222	-0.00144670743081484	-1.05145449987177	-1.09132460181693	2.3082891149761	-0.0086971927793966	0.25111669869561	-0.00173331367937204	0.842409856597768			0.853738172288752	-0.00334011273709312	-0.749152519099085	-0.0125602630196242	0.593901856880363	1.7349677525613	-0.328004170860196	0.967248352770869	-0.154402821473002	-0.167460309593192			0.176735681765051	-0.405662872194871	-0.397028491878243	-1.15114963321784	-0.810426623052067		0.0691753101061501				-0.653353389111332	-0.471557066329073	0.28432426230676	0.588602354149615	0.320916311665188		-0.0885567467629925	-0.192327530202804	-0.613420104124734	-0.761466818023094	0.0437346119215131	0.650492847210869	-0.19411060299825	-0.541126737414572		-0.498122311117484		-0.78632229092571		-0.871458316370021		3.17320938261962	-1.23254935114087													0.00275887031653716	0.00339106234205572	-0.952457313966103				-1.11640610373998		-0.232697695137105		-0.280230190059049	-0.782946890826791	0.743103693875836	1.12957190487825	-0.266658957860935	0.205243956572952					-1.01845153233815						-0.292949486775002				0.435273429304252	0.692680759705108	-0.201058982541567	-0.132002480601757	0.0471320876879677	0.285914145398273	0.369225358983861	0.627005193830419	0.393013332700205	-0.000747726498786014	-0.00105855271778072			-0.967031172153807		-0.382257023614105	-0.812491487837518	0.00451792225480099			1.60490130225623	2.02150828465762	-0.355967421798143	0.570527332649542	-0.083859449479018	-0.0474279167039153		1.02165758979894	0.508974470560184		-0.0744870743840102	-2.07606947174241	-0.53294347685351	-0.782290959998049	-0.506412810357132	-0.042879308569749	-0.829713852179309	0.116319621390927	-1.0115547968058	-0.963223168075421	-1.56079199048781	-0.201735685806511	-0.437830110109755	-0.938178919915625	-0.00337738980312746
1970-07	1970	07	.06666891	-0.201181646402686				-0.00222141921465445		-0.89520019354754	0.715332870506756	0.735351356701215	0.00571400150256684	-0.0147888082889756	0.0028785175502091	0.779933431585071	-0.737827248351508					1.03950314614564	-0.589340468057837	-0.704058236639128	1.02882022323725	1.20531399725835					-0.338139249900279	-0.915136486888702	0.536581062969017	0.521923186242028	-0.00121217298402251	-2.31664418358264	-0.00857058920306292	-0.00386595008853366	0.372104374329608	-0.00992234262751829			-0.856071580267439	-0.00333473474209298	-0.73897140280816	-0.0124237889671052	-0.599462525012031	-0.883570882216821	-0.00130369174048051	-0.976133992235396	0.147903237866429	0.50131350022499			1.58449789510664	1.73346175088002	1.44294157685279	-0.785028028100784	1.88144742794116		-0.133447829646544				-0.749714247843799	-1.0701657774722	0.377995531823043	1.46444206070612	0.907770875244516		0.162903851769499	-0.0202273114447364	-0.0151367271391505	-0.496654939085867	0.032690721835693	-0.0338080541579144	-0.0958040225967909	-0.418984043524017		0.157003531154564		0.10049486179161		1.46938141224507		0.766601716149201	-0.943641479956229													0.00300241137178271	0.00313644175687594	-0.503736112550064				-1.22096851356502		-0.218221799027677		-0.364133759851551	-0.181040996124347	0.64732015606752	-0.245068483582168	-0.485666182491726	0.764654133852558					-0.41937110276979						0.543034202218681				0.529186408128399	0.796413843903231	-0.280521149643679	-0.164759854187517	0.051840088997319	0.283603853315816	0.075326553243528	-0.314767471215406	-0.395794041493152	-0.000742402892882136	0.384648290621806			-0.24488207741988		-0.550910814651662	0.0305202856481636	0.00289510876402989			0.0857681389154386	-0.141462645059562	0.436361940408898	0.435845641269002	0.257943485685439	0.474503943895572		0.66672027335137	0.508974470560179		0.117552609674998	-2.29871142470366	-0.111723507964941	-0.398844980427334	0.194047544986959	0.108719644804888	-0.458529321984911	-0.120691965321255	-1.01160600440656	-0.49438047547324	-1.56133904277584	0.476855004786169	-0.0984265770503921	1.50199835766042	-0.00337364142299452
